id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
school_program_employee,school_program_employee,model_school_program,group_employee,1,1,1,1
school_course_group_employee,school_course_group_employee,model_school_course_group,group_employee,1,1,1,1
school_course_employee,school_course_employee,model_school_course,group_employee,1,1,1,1
school_competency_employee,school_competency_employee,model_school_competency,group_employee,1,1,1,1
school_domain_employee,school_domain_employee,model_school_domain,group_employee,1,1,1,1
school_track_employee,school_track_employee,model_school_track,group_employee,1,1,1,1
school_speciality_employee,school_speciality_employee,model_school_speciality,group_employee,1,1,1,1
school_cycle_employee,school_cycle_employee,model_school_cycle,group_employee,1,1,1,1
school_assignment_employee,school_assignment_employee,model_school_assignment,group_employee,1,1,1,1
school_bloc_employee,school_bloc_employee,model_school_bloc,group_employee,1,1,1,1
model_school_program_base.group_public,model_school_program_base.group_public,model_school_program,base.group_public,1,0,0,0
model_school_course_group_base.group_public,model_school_course_group_base.group_public,model_school_course_group,base.group_public,1,0,0,0
model_school_course_base.group_public,model_school_course_base.group_public,model_school_course,base.group_public,1,0,0,0
model_school_competency_base.group_public,model_school_competency_base.group_public,model_school_competency,base.group_public,1,0,0,0
model_school_domain_base.group_public,model_school_domain_base.group_public,model_school_domain,base.group_public,1,0,0,0
model_school_track_base.group_public,model_school_track_base.group_public,model_school_track,base.group_public,1,0,0,0
model_school_speciality_base.group_public,model_school_speciality_base.group_public,model_school_speciality,base.group_public,1,0,0,0
model_school_cycle_base.group_public,model_school_cycle_base.group_public,model_school_cycle,base.group_public,1,0,0,0
model_school_assignment_base.group_public,model_school_assignment_base.group_public,model_school_assignment,base.group_public,1,0,0,0
model_school_bloc_base.group_public,model_school_bloc_base.group_public,model_school_bloc,base.group_public,1,0,0,0
model_school_section_base.group_public,model_school_section_base.group_public,model_school_section,base.group_public,1,0,0,0
model_school_program_base.group_user,model_school_program_base.group_user,model_school_program,base.group_user,1,0,0,0
model_school_course_group_base.group_user,model_school_course_group_base.group_user,model_school_course_group,base.group_user,1,0,0,0
model_school_course_base.group_user,model_school_course_base.group_user,model_school_course,base.group_user,1,0,0,0
model_school_competency_base.group_user,model_school_competency_base.group_user,model_school_competency,base.group_user,1,0,0,0
model_school_domain_base.group_user,model_school_domain_base.group_user,model_school_domain,base.group_user,1,0,0,0
model_school_track_base.group_user,model_school_track_base.group_user,model_school_track,base.group_user,1,0,0,0
model_school_speciality_base.group_user,model_school_speciality_base.group_user,model_school_speciality,base.group_user,1,0,0,0
model_school_cycle_base.group_user,model_school_cycle_base.group_user,model_school_cycle,base.group_user,1,0,0,0
model_school_assignment_base.group_user,model_school_assignment_base.group_user,model_school_assignment,base.group_user,1,0,0,0
model_school_bloc_base.group_user,model_school_bloc_base.group_user,model_school_bloc,base.group_user,1,0,0,0
model_school_section_base.group_user,model_school_section_base.group_user,model_school_section,base.group_user,1,0,0,0
model_school_program_base.group_portal,model_school_program_base.group_portal,model_school_program,base.group_portal,1,0,0,0
model_school_course_group_base.group_portal,model_school_course_group_base.group_portal,model_school_course_group,base.group_portal,1,0,0,0
model_school_course_base.group_portal,model_school_course_base.group_portal,model_school_course,base.group_portal,1,0,0,0
model_school_competency_base.group_portal,model_school_competency_base.group_portal,model_school_competency,base.group_portal,1,0,0,0
model_school_domain_base.group_portal,model_school_domain_base.group_portal,model_school_domain,base.group_portal,1,0,0,0
model_school_track_base.group_portal,model_school_track_base.group_portal,model_school_track,base.group_portal,1,0,0,0
model_school_speciality_base.group_portal,model_school_speciality_base.group_portal,model_school_speciality,base.group_portal,1,0,0,0
model_school_cycle_base.group_portal,model_school_cycle_base.group_portal,model_school_cycle,base.group_portal,1,0,0,0
model_school_assignment_base.group_portal,model_school_assignment_base.group_portal,model_school_assignment,base.group_portal,1,0,0,0
model_school_bloc_base.group_portal,model_school_bloc_base.group_portal,model_school_bloc,base.group_portal,1,0,0,0
model_school_section_base.group_portal,model_school_section_base.group_portal,model_school_section,base.group_portal,1,0,0,0
model_school_individual_bloc_base.group_portal,model_school_individual_bloc_base.group_portal,model_school_individual_bloc,base.group_portal,1,0,0,0
model_school_individual_course_group_base.group_portal,model_school_individual_course_group_base.group_portal,model_school_individual_course_group,base.group_portal,1,0,0,0
model_school_individual_course_base.group_portal,model_school_individual_course_base.group_portal,model_school_individual_course,base.group_portal,1,0,0,0
